1661284050087,-59.1486,4.26651,1.90199,8926
1661284062165,101.07,3.74155,0.934121,6559
1661284070740,63.0374,3.97031,1.2358,8543
1661284075891,-47.5079,3.31139,0.716401,5119
1661284084945,-58.7619,4.3764,1.92102,9022
1661284097055,101.455,3.75784,0.945398,6623
1661284105469,62.6719,3.82897,1.19738,8382
1661284110556,-48.6665,3.34786,0.756164,5055
1661284119642,-58.2427,4.36836,1.9049,9054
1661284131752,100.82,3.73025,0.922941,6623
1661284140006,63.0343,3.92008,1.24421,8222
1661284144998,-49.1867,3.33295,0.776466,4959
1661284154340,-58.175,4.4293,1.94954,9310
1661284166561,100.226,3.79563,0.938373,6718
1661284174784,62.9774,3.88995,1.23298,8191
1661284179839,-47.4836,3.19021,0.708579,5023
1661284188733,-59.3191,4.32778,1.88726,8862
1661284200811,101.199,3.71125,0.927582,6591
1661284208937,62.6409,3.86121,1.2147,8094
1661284213832,-48.4723,3.27261,0.762006,4863
1661284223241,-57.703,4.46132,1.98484,9377
