881709,-40.4587,7.95777,3.58233,-1.18256e+09
893658,112.549,3.93537,0.969217,-1.18257e+09
901945,68.3579,5.12872,1.37209,-1.18257e+09
909079,-33.253,3.85212,0.8053,-1.18257e+09
923477,-40.1671,7.71891,3.36917,-1.18256e+09
935570,111.923,4.01973,0.975335,-1.18257e+09
943505,67.8365,5.06724,1.38127,-1.18257e+09
950480,-34.502,3.75279,0.814039,-1.18257e+09
964333,-41.2051,8.08811,3.67106,-1.18256e+09
976299,112.2,3.90105,0.962684,-1.18257e+09
984073,67.4545,5.07693,1.38739,-1.18257e+09
990760,-35.2036,3.70105,0.830914,-1.18257e+09
1004613,-39.7415,7.99697,3.58195,-1.18256e+09
1016691,111.986,3.89489,0.987826,-1.18257e+09
1025266,67.3916,4.91869,1.36478,-1.18257e+09
1032784,-32.2894,4.04774,0.764632,-1.18257e+09
1046638,-40.6896,7.75719,3.39458,-1.18256e+09
1058699,112.149,3.9158,0.963877,-1.18257e+09
1066058,68.7019,5.05857,1.4345,-1.18257e+09
1072457,-34.1741,3.43057,0.778521,-1.18257e+09
1085990,-39.7009,8.04082,3.6879,-1.18256e+09
1097908,112.042,3.81186,0.959483,-1.18257e+09
1105970,69.0794,5.12777,1.42789,-1.18257e+09
1113009,-34.1104,3.78738,0.800706,-1.18257e+09
1127118,-40.197,7.8417,3.4698,-1.18256e+09
1139212,112.147,3.98576,0.980588,-1.18257e+09
1146827,67.1642,5.05694,1.39715,-1.18257e+09
1153545,-33.6861,3.45978,0.751102,-1.18257e+09
1168103,-39.9775,7.71689,3.40699,-1.18256e+09
1180324,111.525,4.09927,0.99809,-1.18257e+09
1188739,67.8541,5.08052,1.40993,-1.18257e+09
1196193,-33.4143,3.96056,0.791441,-1.18257e+09
1210687,-40.5323,7.56915,3.27175,-1.18256e+09
1222812,111.571,4.07995,0.989604,-1.18257e+09
1231387,67.3813,5.17763,1.41618,-1.18257e+09
1238617,-35.4052,4.11208,0.841064,-1.18257e+09
1253591,-39.6358,7.75163,3.31401,-1.18256e+09
1265780,111.32,4.15642,1.01638,-1.18257e+09
1274674,66.9349,5.17132,1.38962,-1.18257e+09
1282353,-33.1631,4.1003,0.747754,-1.18257e+09
1296526,-40.7432,7.5033,3.20651,-1.18256e+09
1308716,111.056,4.04717,0.980369,-1.18257e+09
1317418,67.7836,5.0486,1.37847,-1.18257e+09
1325033,-33.8552,4.16453,0.812928,-1.18257e+09
1339846,-41.3359,7.86642,3.35144,-1.18256e+09
1352116,111.304,4.15178,1.01404,-1.18257e+09
1360786,67.7258,5.10275,1.40268,-1.18257e+09
